slno	concept_id	concepticon_id	concepticon_name	name	gloss	concept	stage	category	definition	japanese	hindi	assamese	mandarin	burmese	nagamese	comment
1	0001.:one	1493	ONE	one	one	ᴏɴᴇ	1.0	numbers	The default numeral for one (1). // It should not include a numeral classifier, but instead be only the bare numeral.	一	एक	এক	一	တစ်		
2	0002.:two	1498	TWO	two	two	ᴛᴡᴏ	1.0	numbers	The natural number two (2). // It should not include a numeral classifier, but instead be only the bare numeral.	二	दो	দুই	二	နှစ်		
3	0003.:three	492	THREE	three	three	ᴛʜʀᴇᴇ	1.0	numbers	The natural number three (3). // It should not include a numeral classifier, but instead be only the bare numeral.	三	तीन	তিনি	三	သုံး		
4	0004.:four	1500	FOUR	four	four	ꜰᴏᴜʀ	1.0	numbers	The default numeral for four (4). It should not include a numeral classifier, but instead be only the bare numeral.	四	चार	চাৰি	四	လေး		
5	0005.:five	493	FIVE	five	five	ꜰɪᴠᴇ	1.0	numbers	The default numeral for five (5). It should not include a numeral classifier, but instead be only the bare numeral.	五	पांच	পাঁচ	五	ငါး		
6	0006.:six	1703	SIX	six	six	ꜱɪx	1.0	numbers	The natural number six (6). // It should not include a numeral classifier, but instead be only the bare numeral.	六	छह	ছয়	六	ခြောက်ခဲ့သည်		
7	0007.:seven	1704	SEVEN	seven	seven	ꜱᴇᴠᴇɴ	1.0	numbers	The natural number seven (7). // It should not include a numeral classifier, but instead be only the bare numeral.	七	सात	সাত	七	ခုနှစ်		
8	0008.:eight	1705	EIGHT	eight	eight	ᴇɪɢʜᴛ	1.0	numbers	The natural number eight (8). // It should not include a numeral classifier, but instead be only the bare numeral.	八	आठ	আঠ	八	ရှစ်		
9	0009.:nine	1483	NINE	nine	nine	ɴɪɴᴇ	1.0	numbers	The default numeral for nine (9). It should not include a numeral classifier, but instead be only the bare numeral.	九	नौ	নৱ	九	ကိုး		
10	0010.:ten	1515	TEN	ten	ten	ᴛᴇɴ	1.0	numbers	The default numeral for ten (10). It should not include a numeral classifier, but instead be only the bare numeral.	十	दस	দহ	十	ဆယ်		
20	0020.:twenty	1710	TWENTY	twenty	twenty	ᴛᴡᴇɴᴛʏ	2.0	numbers	The natural number twenty (20).		बीस	বিশ	二十	ပိသျှတ်		
100	0100.:hundred	1634	HUNDRED	hundred	hundred	ʜᴜɴᴅʀᴇᴅ	2.0	numbers	The natural number one hundred (100).		सौ	শত	百	ရာ		
501	1.du	2634	WE TWO	1 du	1.du	1.ᴅᴜ	2.0	pronouns	The speaker and exactly one other person. // The first person dual pronominal stem. In varieties which have this stem, it is typically derived from a proposed etymon #tsi. Varieties which lack stem suppletion for dual pronominal forms should have their compounds recorded as such.							
505	1.n.sg.excl	1130	WE (EXCLUSIVE)	1 n sg excl	1.n.sg.excl	1.ɴ.ꜱɢ.ᴇxᴄʟ	1.0	pronouns	Exclusive form of the non-singular and non-dual pronominal stem. This should only be filled out for languages which have a suppletive clusivity distinction.					ကျွန်တစ်ဦးတည်းနှင့်တကွ		
506	1.n.sg.incl	1131	WE (INCLUSIVE)	1 n sg incl	1.n.sg.incl	1.ɴ.ꜱɢ.ɪɴᴄʟ	1.0	pronouns	Inclusive form of the non-singular and non-dual pronominal stem. This should only be filled out for languages which have a suppletive clusivity distinction.					ကျွန်မှာတော့		
507	1.sg	1209	I	1 sg	1.sg	1.ꜱɢ	1.0	pronouns	The first-person singular pronominal stem, typically a reflex of PTB *ŋa or *ka.	わたし						
509	1000.:thousand	1843	THOUSAND	thousand	thousand	ᴛʜᴏᴜꜱᴀɴᴅ	2.0	numbers	The natural number one thousand (1000).		हजार	হাজাৰ	千	ထောင်		
512	2.n.sg	1213	YOU	2 n sg	2.n.sg	2.ɴ.ꜱɢ	1.0	pronouns	Second person non-singular pronominal stem. This will not likely have a suppletive dual counterpart.	おまえたち				သင့်တော်တို့		
513	2.sg	1215	THOU	2 sg	2.sg	2.ꜱɢ	1.0	pronouns	The second-person singular pronominal stem, typically but not always a reflex of *naŋ.	おまえ						
518	3.n.sg	817	THEY	3 n sg	3.n.sg	3.ɴ.ꜱɢ	1.0	pronouns	Third person non-singular pronominal stem, unmarked for gender. If gendered forms are attested they should be added under separate concepts.	彼ら，彼女ら				သူတို့		
519	3.sg	262	HE OR SHE OR IT	3 sg	3.sg	3.ꜱɢ	1.0	pronouns	Third person singular pronominal stem. This may in some cases also be one of the demonstrative stems, as is the case in much of Bodo-Garo.	彼，彼女						
526	above:to.be	1741	ABOVE	to be above	above	ᴀʙᴏᴠᴇ	2.0		Situated in a higher place than something else.		ऊपर	উপৰ	上面	အထက်		
530	accipitridae..raptor:::	2683	EAGLE OR HAWK	Accipitridae (raptor)	raptor	ʀᴀᴘᴛᴏʀ	2.0	fauna	A bird of prey with broad wings and a hooked bill. Kites are the most common which occur in the area. This should be the most general term for this class of birds, and not a compound term for a specific species. Any specific genera/species names should be noted separately.	鷹	चील		鹰	သိမ်းငှက်၊ လင်းယုန် သို့မဟုတ် စွန်ရဲ		
548	afternoon	1807	AFTERNOON	afternoon	afternoon	ᴀꜰᴛᴇʀɴᴏᴏɴ	3.0		The part of the day which follows noon, between noon and evening.		दोपहर	বিলাস	下午	နေ့လည်		
557	alcohol:brewed	404	ALCOHOL (FERMENTED DRINK)	brewed alcohol	brewed.alcohol	ʙʀᴇᴡᴇᴅ.ᴀʟᴄᴏʜᴏʟ	1.0		A fermented drink is a beverage containing alcohol because of a metabolic process that converts sugar to acids, gases and/or alcohol (e.g. beer or wine).		सुराही दार शराब	জলকীয় দ্রব	酿造酒	အရက်ချက်		
558	alcohol:distilled	842	LIQUOR	distilled alcohol	distilled.alcohol	ᴅɪꜱᴛɪʟʟᴇᴅ.ᴀʟᴄᴏʜᴏʟ	2.0		Alcoholic beverages made through distillation, such as whiskey or vodka. This will often be a borrowing, either from Tai or IA, though some varieties will retain a native form.	酒	अर्क	মদ	蒸馏酒	ပေါင်းခံအရက်		
565	alive:to.be	1422	BE ALIVE	to be alive	alive	ᴀʟɪᴠᴇ	2.0		To have life and be living, not dead.	生きている	जीवित	জিৱন থাকিব	活着	အသက်ရှင်ဖို့		
572	amber	–	–	amber	amber	ᴀᴍʙᴇʀ	3.0		A hard, translucent fossilized resin, typically yellowish-brown in color. Used in some communities for ornaments such as earrings.		अंबर	বাঁশফুলীয়া	琥珀	ပယင်း		
578	angry:to.be	1826	ANGRY	to be angry	angry	ᴀɴɢʀʏ	3.0		Feeling or showing strong annoyance, displeasure, or hostility, usually toward someone or some thing.	怒る	गुस्सा	ৰাগী	生气	စိတ်ဆိုး		
581	animal..general	619	ANIMAL	animal (general)	animal	ᴀɴɪᴍᴀʟ	2.0	fauna	Any living organism characterized by voluntary movement, the possession of cells with noncellulose cell walls and specialized sense organs enabling rapid response to stimuli, and the ingestion of complex organic substances such as plants and other animals.	動物	जानवर	পশু	动物	တိရစ္ဆာန်		
595	ant.:termite	883	TERMITE	termite	termite	ᴛᴇʀᴍɪᴛᴇ	2.0	fauna	A soft-bodied insect of the order Isoptera; individuals feed on cellulose and live in colonies with a caste system comprising three types of functional individuals: sterile workers and soldiers, and the reproductives.		दीमक	হুঁটুল	白蚁	ခြကောင်		
596	ant..general	587	ANT	ant (general)	ant	ᴀɴᴛ	1.0		Any of the black, red, brown, or yellow insects of the family Formicidae characterized by a large head and by living in organized colonies.	蟻	चींटी	পিঁপিলিকা	蚂蚁	ပုရွက်ဆိတ်		
616	arm::pit	1886	ARMPIT	armpit	armpit	ᴀʀᴍᴘɪᴛ	3.0	body parts	The hollow beneath the junction of the arm and shoulder.	わきの下	बगल	কখেলা	腋窝	ချိုင်း		
618	arm.:elbow	981	ELBOW	elbow	elbow	ᴇʟʙᴏᴡ	3.0	body parts	The joint between the forearm and the upper arm.	ひじ	कोहनी	কুহুনি	肘部	တံတောင်ဆစ်		
622	arm.:shoulder	1482	SHOULDER	shoulder	shoulder	ꜱʜᴏᴜʟᴅᴇʀ	3.0	body parts	The joint connecting the upper arm and the torso, especially the top or outermost part.	肩	कंधा		肩膀	ပခုံး		
626	arm.:wrist	799	WRIST	wrist	wrist	ᴡʀɪꜱᴛ	3.0	body parts	The joint connecting the hand and the forearm. This will typically be a compund involving the general hand/arm stem, and is likely to be entirely distinct from the term for elbow.	手首	कलाई का जोड़ा	কলাই	手腕	လက်ကောက်ဝတ်		
628	arm..general	1673	ARM	arm (general)	arm	ᴀʀᴍ	2.0	body parts	One of the two upper extremeties of the human body, extending from the shoulder to the wrist. This should be the most general term, and will often include the hand as well. A term for arm which does not include the hand is not expected.	腕	बांह	বাঁহ		လက်		
632	arrow	977	ARROW	arrow	arrow	ᴀʀʀᴏᴡ	2.0		Pointed projectile that is shot with a bow.	矢	तीर	বাণ	箭头	မြှား		
635	ascend..move.up:to	705	GO UP (ASCEND)	to ascend (move up)	ascend	ᴀꜱᴄᴇɴᴅ	2.0		To move from a lower to a higher position by climbing. This should be distinct from the general go verbs which exist as part of systems of topographical deixis.	のぼる	चढ़ना		爬	တက်ရန် သို့မဟုတ် တက်ရန်		
636	ash	646	ASH	ash	ash	ᴀꜱʜ	1.0		The powdery incombustible residue left after the burning of a substance. Additional terms for different types of ash may be present, such as the stringy ash left over from burning dry bamboo. This concept is only for the most basic powdery type, but other forms should be documented as such.	灰	राख	বলি	灰烬	ပြာ		
638	ashamed:to.be	1894	ASHAMED	to be ashamed	ashamed	ᴀꜱʜᴀᴍᴇᴅ	2.0		Feeling shame or guilt. This is distinct from being shy.	恥じる						
654	awaken:to	1602	WAKE UP	to awaken	awaken	ᴀᴡᴀᴋᴇɴ	2.0		To stop sleeping and become conscious, to stir or come into awareness.	目覚める	जागना	জাগা	醒来	နိုးထရန်		
655	axe..general	677	AXE	axe (general)	axe	ᴀxᴇ	3.0		A tool for felling trees or chopping wood consisting of a heavy metallic or stone head flattened to a blade on one side, and which is attached to a usually wooden handle.	斧	कुल्हाड़ी	ফাঁস	斧头	ပုဆိန်		
656	back..of.body	1291	BACK	back (of body)	back	ʙᴀᴄᴋ	3.0	body parts	The rear surface of the human body from the shoulders to the hips.	背中	पीठ	পিছলৈ	背部	လူသားကဲ့သို့ ကျော၊		
660	bad:to.be	1292	BAD	to be bad	bad	ʙᴀᴅ	3.0		Not good; unfavorable; negative.	悪い	बुरा होना	খৰাপ	不好	မကောင်းဘူး။		
661	bag	2468	BAG	bag	bag	ʙᴀɢ	3.0		A container made of flexible material with an opening at the top, used for carrying or storing items.	袋	थैला	থলতী	包	အိတ်		
667	bamboo	1927	BAMBOO	bamboo	bamboo	ʙᴀᴍʙᴏᴏ	1.0	flora	A group of woody perennial evergreen plants in the true grass family Poaceae, subfamily Bambusoideae, tribe Bambuseae.	竹	बांस	ভেতি	竹子	ဝါး		
669	bamboo.shoot	2494	BAMBOO SHOOT	bamboo shoot	bamboo.shoot	ʙᴀᴍʙᴏᴏ.ꜱʜᴏᴏᴛ	2.0	flora	The edible shoots (new bamboo culms that come out of the ground) of many bamboo species // Often harvested as part of local cuisine, either used fresh, dried or fermented.	竹の子	बांस की खोखली	কাজি কেচেক	竹笋	မျှစ်		
677	banana..fruit	868	BANANA	banana (fruit)	banana	ʙᴀɴᴀɴᴀ	2.0	flora	The fruit of the banana tree.	バナナ	केला	কল	香蕉	ငှက်ပျောသီး		
678	banana.tree	1795	BANANA TREE	banana tree	banana.tree	ʙᴀɴᴀɴᴀ.ᴛʀᴇᴇ	3.0	flora	The tropical treelike plant which bears clusters of bananas. The plant, of the genus Musa, has large, elongated leaves.							
679	banyan..tree	346	BANYAN	banyan (tree)	banyan	ʙᴀɴʏᴀɴ	2.0	flora	A large, tropical tree belonging to the genus Ficus, typically Ficus benghalensis, with aerial roots that grow into new trunks, often used for shade or as a spiritual symbol in many cultures.		बरगद		榕树	ညောင်ပင်		
689	basket..general	1539	BASKET	basket (general)	basket	ʙᴀꜱᴋᴇᴛ	2.0	artefacts	The general term for any kind of basket, a container woven typically from cane or bamboo used to store or carry many different kinds of items or materials.	籠						cf Chang _kam_
691	bat..animal	1793	BAT	bat (animal)	bat	ʙᴀᴛ	1.0	fauna	A small, flying mammal in the order Chiroptera with wings consisting of skin stretched over a framework of bones, typically active at night.	蝙蝠	चमगादड़		蝙蝠	လင်းနို့		
700	bean..general	832	BEAN	bean (general)	bean	ʙᴇᴀɴ	2.0		Any of various leguminous plants grown for their edible seeds and pods.	豆						
703	bear..animal	1820	BEAR	bear (animal)	bear	ʙᴇᴀʀ	2.0		A large beast of prey of the family Ursidae, related to the dog and raccoon, having shaggy hair, a very small tail, and flat feet.	熊	भालू		熊	ဝက်ဝံ		
713	bed	1663	BED	bed	bed	ʙᴇᴅ	3.0		A piece of furniture used for sleeping or resting, typically consisting of a mattress and a frame.	寝台	बिस्तर		床	အိပ်ရာ		
715	bee::hive	88	BEEHIVE	beehive	beehive	ʙᴇᴇʜɪᴠᴇ	3.0	fauna	A structure that provides a natural habitation for bees; as in a hollow tree.							
717	bee..general	665	BEE	bee (general)	bee	ʙᴇᴇ	1.0	fauna	Any pollenating flying insect belonging to the Anthophila clade within the order Hymenoptera. Typically having yellow and black colouring with a striped pattern on the abdoment.	蜂	मधुमक्खी		蜜蜂	ပျား		
720	beg:to	3534	BEG	to beg	beg	ʙᴇɢ	3.0		To ask for something, typically money or food, as charity or as a favor. This may be either due to need through poverty, or as an act of religious devotion such as among Buddhist monks.		भिख मांगना		乞讨	တောင်းရမ်းရန်		
729	belly..exterior	1251	BELLY	belly (exterior)	belly	ʙᴇʟʟʏ	2.0	body parts	The lower part of the front of the torso (or a comparable part of an animal), confined by the upper side by the midriff and the lowerside by the pelvis. Contains the intestines.	腹	पेट		腹部	ဗိုက်၊အပြင်		
731	below..under:to.be	1485	BELOW OR UNDER	to be below (under)	below	ʙᴇʟᴏᴡ	3.0		Situated in a lower place than something else.		नीचे		下面	အောက်၊ အောက်		
741	big:to.be	1202	BIG	to be big	big	ʙɪɢ	3.0		Of great size or extent relative to some other thing.	大きい	बड़ा		大	ကြီးတယ်။		
748	bird..general.term	937	BIRD	bird (general term)	bird	ʙɪʀᴅ	1.0	fauna	Any of the bipedal, warm-blooded vertebrates that lay eggs having wings which, for most species, enables them to fly.	鳥	पक्षी		鸟	ငှက်၊ ယေဘူယျ		
752	bite:to	1403	BITE	to bite	bite	ʙɪᴛᴇ	2.0		Clamping the teeth hard on something.	かみつく	काटना		咬	ကိုက်ရန်		
758	bitter:to.be	887	BITTER	to be bitter	bitter	ʙɪᴛᴛᴇʀ	2.0		Having an acrid taste, typical of citrus peel or bitter gourd Momordica charantia.	苦い	कड़वा		苦	ခါး		
775	blood	946	BLOOD	blood	blood	ʙʟᴏᴏᴅ	1.0	body parts	A fluid connective tissue consisting of the plasma and cells that circulate in the blood vessels.	血	रक्त		血液	သွေး		
776	bloom:to	3287	BLOOM	to bloom	bloom	ʙʟᴏᴏᴍ	2.0	flora	To bear flowers or to start bearing flowers; to blossom.		खिलना		开花	ပန်းတစ်ပွင့်၊		
778	blow..wind:to	175	BLOW (OF WIND)	to blow (wind)	blow	ʙʟᴏᴡ	3.0		(Of the wind or a current of air) To move.	吹く	उड़ाना		吹	လေတိုက်ခြင်း၊		
779	blow..with.mouth:to	176	BLOW (WITH MOUTH)	to blow (with mouth)	blow	ʙʟᴏᴡ	2.0		To expel air through persed lips.		उड़ाना		吹	မှုတ်ရန်		
786	body	1480	BODY	body	body	ʙᴏᴅʏ	3.0	body parts	The physical structure of a human or animal, including the bones, flesh, and organs.	からだ	शरीर		身体	ခန္ဓာကိုယ်		
788	boil..liquid:to	792	BOIL (OF LIQUID)	to boil (liquid)	boil	ʙᴏɪʟ	2.0		To reach or cause to reach the temperature at which a liquid bubbles and turns to vapor by adding heat.	煮る	उबालना		煮沸	ပြုတ်ဖို့		
789	bone	1394	BONE	bone	bone	ʙᴏɴᴇ	1.0	body parts	Any of the components of an endoskeleton, consisting mainly of calcium phosphate, collagen and cells.	骨	हड्डी		骨头	အရိုး		
791	bone.marrow	1835	MARROW	bone marrow	bone.marrow	ʙᴏɴᴇ.ᴍᴀʀʀᴏᴡ	2.0	body parts	The spongy tissue in the hollow parts of bones.		हड्डी का मज्जा		骨髓	ရိုးတွင်းခြင်ဆီ		
793	born:to.be	1090	BE BORN	to be born	born	ʙᴏʀɴ	2.0		To come into existence, typically through childbirth.		जन्म लेना		出生	မွေးဖွားလာဖို့ရန်		
795	bos.frontalis..mithun:::	–	–	Bos frontalis (mithun)	mithun	ᴍɪᴛʜᴜɴ	3.0	fauna	A member of the Bos genus having a large size and posessing characteristic horns with a wide base. Important draught animal for local agriculture.							
803	bow	994	BOW	bow	bow	ʙᴏᴡ	2.0		A weapon made of a curved piece of wood or other flexible material whose ends are connected by a string, used for shooting arrows, or a weapon based on it, consisting of a bow mounted on a stock.	弓	धनुष		弓	လေးကို		this should be split between bow and crossbow probably.
805	bow.:crossbow	3193	CROSSBOW	crossbow	crossbow	ᴄʀᴏꜱꜱʙᴏᴡ	3.0		A weapon based on the bow, consisting of a bow mounted on a stock.							
812	brain	1583	BRAIN	brain	brain	ʙʀᴀɪɴ	2.0	body parts	The organ of the central nervous system of an animal or human located in the skull that controls the actions and thoughts of the animal or human.	脳	मस्तिष्क		大脑	ဦးနှောက်		
817	break..something:to	3020	BREAK (BREAKING)	to break (something)	break	ʙʀᴇᴀᴋ	3.0		To come apart or split into pieces (intransitive).	壊す	तोड़ना		打破	ချိုးရန်		
819	breast	1402	BREAST	breast	breast	ʙʀᴇᴀꜱᴛ	2.0	body parts	The fleshy organ on the chest of a sexually mature human female containing mammary glands.	乳房	स्तन		乳房	ရင်သား		
825	bridge	1011	BRIDGE	bridge	bridge	ʙʀɪᴅɢᴇ	2.0		A structure that spans and provides a passage over a road, railway, river, or some other obstacle.	橋	पुल		桥	တံတား		
828	bring:to	692	BRING	to bring	bring	ʙʀɪɴɢ	3.0		To transport toward somewhere; to take something or somebody with oneself somewhere.	持って来る	लाना		带来	ယူလာရန်		
833	brother:elder	1759	OLDER BROTHER	elder brother	elder.brother	ᴇʟᴅᴇʀ.ʙʀᴏᴛʜᴇʀ	3.0	kinship	A male with more years of age than one or more of his siblings.	兄	भाई		哥哥	အစ်ကိုအကြီး		
841	bubalus.bubalis..water.buffalo:::	2516	WATER BUFFALO	Bubalus bubalis (water buffalo)	water.buffalo	ᴡᴀᴛᴇʀ.ʙᴜꜰꜰᴀʟᴏ	3.0	fauna	A large bovid originating in South Asia, Southeast Asia, and China.	水牛						
855	burn..intransitive:to	2102	BURN	to burn (intransitive)	burn	ʙᴜʀɴ	2.0		To put fire on something or to be on fire.		जलाना		烧	မီးရှို့ရန်		
860	bury..deceased:to			to bury (deceased)	bury	ʙᴜʀʏ	3.0			埋葬する						
861	bury..object:to	1719	BURY	to bury (object)	bury	ʙᴜʀʏ	3.0		To put in the ground and cover with earth.	埋葬する	दफ़नाना		埋	သင်္ဂြိုဟ်ရန်		
867	buy:to	1869	BUY	to buy	buy	ʙᴜʏ	2.0		To obtain in exchange for money or goods.	買う	ख़रीदना		买	ဝယ်ရန်		
872	cane..rattan	2497	RATTAN	cane (rattan)	cane	ᴄᴀɴᴇ	3.0	flora	Material from rattan palms which is used to create furniture.	籐	साँई		藤条	ကြံ၊ ကြိမ်		
878	carry..child.on.back:to			to carry (child on back)	carry	ᴄᴀʀʀʏ	1.0			背負う						
905	cattle..domestic	1153	CATTLE	cattle (domestic)	cattle	ᴄᴀᴛᴛʟᴇ	3.0	fauna	Domesticated bovine animals, including cows, steers and bulls, raised and bred on a ranch or farm.	牛	गाय		家牛	အိမ်မွေးနွား		
908	cave	1155	CAVE	cave	cave	ᴄᴀᴠᴇ	3.0		A large underground chamber or network of chambers.		गुफा		洞穴	ဂူ		
930	cheek	1730	CHEEK	cheek	cheek	ᴄʜᴇᴇᴋ	3.0	body parts	The soft skin on each side of the face, between the eyes and the chin; the outer surface of the sides of the oral cavity.	頬						
931	chest	1592	CHEST	chest	chest	ᴄʜᴇꜱᴛ	3.0	body parts	The portion of the body from the base of the neck to the top of the abdomen; the thorax.	胸	छाती		胸部	ရင်ဘတ်		
932	chew:to	321	CHEW	to chew	chew	ᴄʜᴇᴡ	3.0		To crush with the teeth by repeated closing and opening of the jaws; done to food to soften it and break it down by the action of saliva before it is swallowed.	噛む	चबाना		咀嚼	ဝါးရန်		
939	child	2099	CHILD	child	child	ᴄʜɪʟᴅ	2.0		A young human being below the age of puberty or below the legal age of majority.	こども	बच्चा		儿童	ကလေး၊ မွေးကင်းစ		
944	chili.pepper	919	CHILI PEPPER	chili pepper	chili.pepper	ᴄʜɪʟɪ.ᴘᴇᴘᴘᴇʀ	1.0	flora	Any fruit of a plant of the botanical genus Capsicum, noted for their spicy and burning flavour due to presence of capsaicin.	唐辛子	मिर्च		辣椒	ငရုတ်သီးမှုန့်		
947	chin	1510	CHIN	chin	chin	ᴄʜɪɴ	3.0		The bottom of the face, below the mouth.		ठुड्डी		下巴	မေးစေ့		
970	claw..animal	72	CLAW	claw (animal)	claw	ᴄʟᴀᴡ	2.0	body parts	The hard, keratin part growing at the feet of animals.	爪	पंजा		爪子	ခြေသည်း		
985	close..tr:to	–	–	to close (tr)	close	ᴄʟᴏꜱᴇ	3.0		To shut or cover the entrance or opening of something, preventing access or exit.	閉める	बंद करना		关闭	ပိတ်ရန်		
986	cloth	1616	CLOTH	cloth	cloth	ᴄʟᴏᴛʜ	3.0		A woven fabric such as used in dressing, decorating, cleaning or other practical use.	布	कपड़ा		布料	အထည်		
988	cloud..rain	1489	CLOUD	cloud (rain)	cloud	ᴄʟᴏᴜᴅ	1.0		A visible mass of condensed water vapor floating in the atmosphere, typically high above the ground.	雲	बादल		云	တိမ်တိုက်		
1007	cold..of.items:to.be	1287	COLD	to be cold (of items)	cold	ᴄᴏʟᴅ	2.0		Having a low temperature.		ठंडा होना		寒冷	အေးဖို့		
1010	cold..of.weather:to.be	2483	COLD (OF WEATHER)	to be cold (of weather)	cold	ᴄᴏʟᴅ	2.0		Having a low temperature (of the weather).	寒い	ठंडा मौसम		寒冷的天气	ရာသီဥတုအေး		
1015	colour.:black:to.be	163	BLACK	to be black	black	ʙʟᴀᴄᴋ	1.0		Of the very darkest color owing to the absence of or complete absorption of light, the opposite of white.	黒い	काला		黑	အနက်ရောင်		
1019	colour.:green:to.be	1425	GREEN	to be green	green	ɢʀᴇᴇɴ	2.0	statives	Having green as its colour; having the hue of that portion of the visible spectrum lying between yellow and blue, evoked in the human observer by radiant energy with wavelengths of approximately 490 to 570 nanometers.	緑の	हरा		绿色	အစိမ်းရောင်		
1023	colour.:red:to.be	156	RED	to be red	red	ʀᴇᴅ	1.0	statives	A color resembling the hue of blood, fire, or a ripe tomato.	赤い	लाल		红色	အနီေရာင်		
1024	colour.:white:to.be	1335	WHITE	to be white	white	ᴡʜɪᴛᴇ	1.0	statives	A color characterized by the presence of all wavelengths of visible light, often associated with purity or innocence.	白い	सफ़ेद		白色的	အဖြူ		
1025	colour.:yellow:to.be	1424	YELLOW	to be yellow	yellow	ʏᴇʟʟᴏᴡ	3.0	statives	Having the colour of a yolk, a lemon or gold.	黄色い	पीला		黄色的	အဝါရောင်		
1030	come.back..return:to	581	COME BACK	to come back (return)	come.back	ᴄᴏᴍᴇ.ʙᴀᴄᴋ	3.0		To go there where one was before.	帰る・戻る	लौटना		回来	ပြန်လာရန် သို့မဟုတ် ပြန်လာရန်		
1046	cook..general:to	1100	COOK (SOMETHING)	to cook (general)	cook	ᴄᴏᴏᴋ	2.0		To prepare food by heating it.	料理する	पकाना		烹饪	ချက်ပြုတ်ရန်		
1055	corpse	767	CORPSE	corpse	corpse	ᴄᴏʀᴘꜱᴇ	3.0	body parts	A dead body.		शव		尸体	အလောင်း		
1059	cotton	1850	COTTON	cotton	cotton	ᴄᴏᴛᴛᴏɴ	3.0	flora	Fiber obtained from plants of the genus Gossypium, used in making fabrics, cordage, and padding and for producing artificial fibers and cellulose.	綿	कपास		棉花	ဝါဂွမ်း		
1062	count:to	1420	COUNT	to count	count	ᴄᴏᴜɴᴛ	2.0		To determine the amount of something or to enumerate the digits of one's numeral system.	数える	गिनना		数数	ရေတွက်ရန်		
1068	cover:to	761	COVER	to cover	cover	ᴄᴏᴠᴇʀ	3.0		To place something over or upon to conceal or protect.	かぶせる	ढकना		盖	ဖုံးအုပ်ရန်		
