slno	concept_id	concepticon_id	concepticon_name	name	gloss	concept	stage	category	definition	japanese	hindi	assamese	mandarin	burmese	nagamese	comment
1071	crab	2348	CRAB	crab	crab	ᴄʀᴀʙ	3.0	fauna	Decapod crustaceans of the infraorder Brachyura, which typically have a very short projecting tail (abdomen) (Greek: βραχύς / brachys = short, οὐρά / οura = tail), usually entirely hidden under the thorax.	蟹	केकड़ा		螃蟹	ဂဏန်း		
1085	cricket	2354	CRICKET	cricket	cricket	ᴄʀɪᴄᴋᴇᴛ	3.0	fauna	An insect related to grasshoppers but smaller in size and known for its distinctive chirping sound.		क्रिकेट		蟋蟀	ခရစ်ကတ်		
1105	cup..traditional	476	CUP	cup (traditional)	cup	ᴄᴜᴘ	3.0		A concave vessel for holding liquid, generally adorned with either a handle or a stem.	椀	कप		杯子	ခွက်		
1120	dance:to	1879	DANCE	to dance	dance	ᴅᴀɴᴄᴇ	3.0		To move with rhythmic steps or movements, especially in time to music.	踊る	नाचना		跳舞	ကခုန်ဖို့		
1128	dawn..before.sunrise	729	DAWN	dawn (before sunrise)	dawn	ᴅᴀᴡɴ	3.0		A period of time at the beginning of the day shortly before sunrise during which the light gradually becomes stronger.	あけがた	भोर		黎明	အရုဏ်တက်		
1129	day::time	1225	DAY (NOT NIGHT)	daytime	daytime	ᴅᴀʏᴛɪᴍᴇ	2.0		The period between sunrise and sunset where one enjoys daylight.	昼	दिन का समय		白天	နေ့ဘက်		
1146	deer..general	1936	DEER	deer (general)	deer	ᴅᴇᴇʀ	3.0	fauna	The common name for 41 species of even-toed ungulates that compose the family Cervidae in the order Artiodactyla; males have antlers.	鹿	हिरण		鹿	သမင်		
1157	descend..move.down:to	2014	GO DOWN (DESCEND)	to descend (move down)	descend	ᴅᴇꜱᴄᴇɴᴅ	2.0		To move downward or to a lower place. Distinct from moving downriver, descent is opposite to the concept of climbing.	おりる	उतरना		下降	ဆင်းရန်		
1158	descendants	490	DESCENDANTS	descendants	descendants	ᴅᴇꜱᴄᴇɴᴅᴀɴᴛꜱ	3.0	kinship	One who is the progeny of someone at any distance of time.							
1160	desire..want:to	2117	DESIRE	to desire (want)	desire	ᴅᴇꜱɪʀᴇ	3.0		To want to do something, to wish for something to happen, or to have affection for someone.		इच्छा करना		渴望	ဆန္ဒရှိရန်		
1163	dew	1977	DEW	dew	dew	ᴅᴇᴡ	3.0		Atmospheric moisture that condenses after a warm day and appears during the night on cool surfaces as small drops.		बरखा		露水	နှင်းရည်		
1166	die:to	1494	DIE	to die	die	ᴅɪᴇ	1.0		To cease to live.	死ぬ	मरना		死	သေဖို့		
1170	dig:to	1418	DIG	to dig	dig	ᴅɪɢ	1.0		To move earth, rocks, etc. out of the way, usually to create a hole.	掘る	खोदना		挖	တူးရန်		
1173	dirty:to.be	1230	DIRTY	to be dirty	dirty	ᴅɪʀᴛʏ	3.0		Covered with or containing unpleasant substances such as dirt or grime.	汚い	गंदा होना		脏	ညစ်ပတ်တယ်။		
1175	discard..throw.away:to	3696	THROW AWAY	to discard (throw away)	discard	ᴅɪꜱᴄᴀʀᴅ	2.0			捨てる						
1194	dog	2009	DOG	dog	dog	ᴅᴏɢ	1.0	fauna	A domesticated carnivorous mammal, Canis familiaris, with a pointed snout, a long tail, and a coat of fur, often kept as a pet or trained for hunting or guarding.	犬	कुत्ता		狗	ခွေး		
1200	door::way	1567	DOOR	doorway	doorway	ᴅᴏᴏʀᴡᴀʏ	3.0		An opening, or passage in a fence or wall; the entrance through which you enter or leave a room or building.	戸			门户	တံခါးပေါက်		Mismatch with CONCEPTICON
1202	dove	1853	DOVE	dove	dove	ᴅᴏᴠᴇ	2.0	fauna	One of several birds of the family Columbidae.	鳩	फाख्ता		鸽子	ချိုး		
1210	dream:to	1920	DREAM (SOMETHING)	to dream	dream	ᴅʀᴇᴀᴍ	1.0		To experience a series of images, thoughts, and sensations during sleep, often accompanied by emotions and creating a sense of reality.	夢を見る	सपना देखना		做梦	အိပ်မက်မက်ဖို့		
1214	drink:to	1401	DRINK	to drink	drink	ᴅʀɪɴᴋ	2.0		To consume a liquid through the mouth.	飲む	पीना		喝	သောက်ရန်		
1222	drum	908	DRUM	drum	drum	ᴅʀᴜᴍ	3.0		A percussion instrument consisting of at least one membrane that is stretched over a shell and struck directly with the player's hands or with a drumstick.		ढोल		鼓	ဒရမ်တစ်ခု		
1224	drunk:to.be	1463	DRUNK	to be drunk	drunk	ᴅʀᴜɴᴋ	3.0		Being in a temporary state in which one's physical and mental faculties are impaired due to excessive consumption of alcohol.	酒に酔う	नशेड़ा		醉	မူးသည်၊ မူးသည်။		
1225	dry:to.be	1398	DRY	to be dry	dry	ᴅʀʏ	3.0		To be lacking any discernable moisture.	乾いた	सुखाना		干	ခြောက်သွေ့ရန်		
1230	duck	1360	DUCK	duck	duck	ᴅᴜᴄᴋ	3.0	fauna	An aquatic bird of the family Anatidae, having a flat bill and webbed feet.	アヒル	बत्ख		鸭子	ဘဲ		
1233	dusk..just.after.sunset	2297	DUSK	dusk (just after sunset)	dusk	ᴅᴜꜱᴋ	3.0		The darkest stage of twilight in the evening.		अंधेरा		黄昏	နေဝင်ရီတရော		
1234	dust	2	DUST	dust	dust	ᴅᴜꜱᴛ	3.0		Tiny particles of earth or other matter that settle on surfaces or are stirred up by movement.	埃	धूल		灰尘	ဖုန်မှုန့်		
1239	ear	1247	EAR	ear	ear	ᴇᴀʀ	2.0	body parts	The organ of hearing, consisting of the pinna, auditory canal, eardrum, malleus, incus, stapes and cochlea.	耳	कान		耳朵	နား		
1241	ear::ring			earring	earring	ᴇᴀʀʀɪɴɢ	3.0									
1247	earth..area.or.plot	1228	EARTH (SOIL)	earth (area or plot)	earth	ᴇᴀʀᴛʜ	2.0		The soft and loose material forming a great part of the Earth surface.							
1249	east	1877	EAST	east	east	ᴇᴀꜱᴛ	2.0		One of the four principal compass points, specifically 90°, conventionally directed to the right on maps. The direction of the rising sun.	東	पूर्व		东	အရှေ့		
1250	easy:to.be	686	EASY	to be easy	easy	ᴇᴀꜱʏ	3.0		Requiring little skill or effort; posing no difficulty.	易しい	आसान होना		容易	လွယ်ကူစေရန်		
1251	eat:.hard:to	1336	EAT	to eat	eat	ᴇᴀᴛ	2.0	verbs	To take food into the body through the mouth and swallow it. As applies to hard foods such as curries.		खाना खाना		吃	စားရန်		
1252	eat:.soft:to	1336	EAT	to eat	eat	ᴇᴀᴛ	2.0	verbs	To take food into the body through the mouth and swallow it. As applies to rice and soft foots.		खाना खाना		吃	စားရန်		
1259	egg..general	744	EGG	egg (general)	egg	ᴇɢɢ	2.0	body parts	The oval reproductive body laid by female birds, containing the embryo and nutrients for its growth.	卵	चिड़िया का अंडा		鸟蛋	ငှက်ဥ		
1273	elephant	1290	ELEPHANT	elephant	elephant	ᴇʟᴇᴘʜᴀɴᴛ	3.0	fauna	A mammal of the order Proboscidea, having a trunk, and two large ivory tusks jutting from the upper jaw. Elephants are the largest land animals now existing.	象	हाथी		大象	ဆင်		
1279	embers	67	EMBERS	embers	embers	ᴇᴍʙᴇʀꜱ	3.0		A small, glowing piece of coal or wood, as in a dying fire.							
1280	embrace..hug:to	928	EMBRACE	to embrace (hug)	embrace	ᴇᴍʙʀᴀᴄᴇ	3.0		To hold someone tightly in one's arms as a sign of affection or support.		गले लगाना		拥抱	ထွေးပွေ့ရန်		
1281	emerge:to	1076	EMERGE (APPEAR)	to emerge	emerge	ᴇᴍᴇʀɢᴇ	2.0		To come out from a hidden or enclosed place.		उभरना		浮现	ပေါ်ထွက်လာရန်		
1283	empty:to.be	1624	EMPTY	to be empty	empty	ᴇᴍᴘᴛʏ	3.0		To have nothing inside or to not be occupied by anyone or anything.	空っぽの	खाली होना		空	ဗလာဖြစ်		
1289	enter:to	749	ENTER	to enter	enter	ᴇɴᴛᴇʀ	3.0	verbs	To come or go into a place, such as a building or room.	入る	अंदर जाना		进入	ဝင်ရန်		
1294	ereyesterday	1180	DAY BEFORE YESTERDAY	ereyesterday	ereyesterday	ᴇʀᴇʏᴇꜱᴛᴇʀᴅᴀʏ	3.0		The day before yesterday.	おととい	परसों		前天	မနေ့က		
1298	evening	1629	EVENING	evening	evening	ᴇᴠᴇɴɪɴɢ	3.0		That part of the day in which daylight decreases and the night falls.	夕方	शाम		晚上	ညနေ		
1314	extinguish..fire:to	127	EXTINGUISH	to extinguish (fire)	extinguish	ᴇxᴛɪɴɢᴜɪꜱʜ	2.0	verbs	To make something stop burning.	火を消す	बुझाना		熄灭	ငြိမ်းအေးရန်		
1315	eye	1248	EYE	eye	eye	ᴇʏᴇ	1.0	body parts	The organ that is sensitive to light, which it converts to electrical signals passed to the brain, by which means animals and humans see.	目	आँख		眼睛	မျက်လုံး		
1316	eye::brow	1173	EYEBROW	eyebrow	eyebrow	ᴇʏᴇʙʀᴏᴡ	3.0	body parts	The hair that grows over the bone ridge above the eye socket.	まゆげ	भौं		眉毛	မျက်ခုံးမွေး		
1318	eye::lid	17	EYELID	eyelid	eyelid	ᴇʏᴇʟɪᴅ	3.0	body parts	Either of two movable folds of skin that cover and uncover the eye, protecting it from injury, dust, and light.	まぶた	पलक		眼皮	မျက်ခွံ		
1320	face	1560	FACE	face	face	ꜰᴀᴄᴇ	3.0	body parts	The front part of the head, featuring the eyes, nose, and mouth and the surrounding area.	顔	चेहरा		脸	မျက်နှာ		
1323	faeces..excrement	675	FAECES (EXCREMENT)	faeces (excrement)	faeces	ꜰᴀᴇᴄᴇꜱ	3.0		Substance that human and animal bodies release from time to time as a little pile of waste remaining from digestion, after it has been collected in the colon.	d						
1327	fall..of.objects:to	1280	FALL	to fall (of objects)	fall	ꜰᴀʟʟ	2.0		To descend in free fall due to the effect of gravity.	落ちる	गिरना		落下	အရွက်များကဲ့သို့ ကြွေကျခြင်း၊		
1332	family..household	194	FAMILY	family (household)	family	ꜰᴀᴍɪʟʏ	3.0		A group comprising parents, offsprings and others closely related or associated with them.	家族	परिवार		家庭	မိသားစု		
1338	far:to.be	1406	FAR	to be far	far	ꜰᴀʀ	2.0		Having a large intervening distance with regard to something.	遠い	दूर		远	ဝေးဖို့		
1341	fast:to.be	1631	FAST	to be fast	fast	ꜰᴀꜱᴛ	3.0		Occurring or happening within a short time.	速い	तेज		快	မြန်တယ်၊ မြန်တယ်။		
1344	fat:to.be	1279	FAT (OBESE)	to be fat	fat	ꜰᴀᴛ	2.0		Carrying a larger-than-normal amount of fat or weight.	太った, 太い	मोटा		肥	အဆီကျဖို့		
1345	fat..substance	323	FAT (ORGANIC SUBSTANCE)	fat (substance)	fat	ꜰᴀᴛ	2.0		Oily substance as part of animal flesh.							
1346	father	1217	FATHER	father	father	ꜰᴀᴛʜᴇʀ	1.0		A male parent.	父	पिता		父亲	အဖေ		
1348	fear:to	1419	FEAR (BE AFRAID)	to fear	fear	ꜰᴇᴀʀ	2.0		To be scared of; to have an uncontrollable emotion of anxiety about something that causes a scared reaction or frightening impression.	恐れる	डरना		害怕	ကြောက်ဖို့ကောင်းတယ်။		
1351	feather	1201	FEATHER	feather	feather	ꜰᴇᴀᴛʜᴇʀ	2.0	body parts	A branching, hair-like structure that grows on the skin of birds and protects them against coldness and water and allows their wings to create lift.	羽毛	पंख		羽毛	အမွေး		
1358	fence	1690	FENCE	fence	fence	ꜰᴇɴᴄᴇ	3.0		A barrier, railing, or other upright structure, typically of wood or wire, enclosing an area of land to mark a boundary, control access, or prevent escape.		बाड़		围栏	ခြံစည်းရိုး		
1360	ferment..alcohol:to			to ferment (alcohol)	ferment	ꜰᴇʀᴍᴇɴᴛ	2.0									
1365	festival	131	FESTIVAL	festival	festival	ꜰᴇꜱᴛɪᴠᴀʟ	2.0		A day or period of celebration, typically for religious, cultural, or historical reasons.	祭	त्योहार		节日	ပွဲတော်		
1369	few..in.number:to.be	1242	FEW	to be few (in number)	few	ꜰᴇᴡ	3.0		A small number of, not many.	少ない	कुछ		少	အနည်းငယ်ဖြစ်ရန်		
1372	field:jhum	2794	FIELD (UPLAND)	jhum field	jhum.field	ᴊʜᴜᴍ.ꜰɪᴇʟᴅ	2.0		A type of slash-and-burn agriculture used in various parts of the world, in which the land is cleared of vegetation and burned to provide fertilizer.	焼畑	झुम का खेत		烧林放牧	ခုတ်ထစ်ခြင်းနှင့် မီးရှို့ခြင်းအကွက်		
1373	field:paddy	140	PADDY FIELD	paddy field	paddy.field	ᴘᴀᴅᴅʏ.ꜰɪᴇʟᴅ	2.0		A flooded field in which rice is grown.		धान का खेत		水稻田	လယ်ကွင်း		
1389	finger	1303	FINGER	finger	finger	ꜰɪɴɢᴇʀ	1.0	body parts	One of the long extremities of the hand that is used for gripping objects.	指	उंगली	আঙুল	手指	လက်ညှိုး		
1390	finger::nail	1258	FINGERNAIL	fingernail	fingernail	ꜰɪɴɢᴇʀɴᴀɪʟ	2.0	body parts	The hard, flat, translucent covering near the tip of a human finger, useful for scratching and fine manipulation.	爪	नाखून		指甲	လက်သည်း		
1396	finger.:thumb	1781	THUMB	thumb	thumb	ᴛʜᴜᴍʙ	2.0		The shortest and thickest of the fingers that can be placed against the others in order to create a firm grip.		अंगूठा	আঙুঠ	拇指	လက်မ		
1399	fire	221	FIRE	fire	fire	ꜰɪʀᴇ	1.0		The state of combustion in which inflammable material burns, producing heat, flames and often smoke.	火	आग		火	မီး		
1400	fire::place..hearth	185	FIREPLACE	fireplace (hearth)	fireplace	ꜰɪʀᴇᴘʟᴀᴄᴇ	3.0		The floor of a fireplace, usually made of brick or stone.		चूल्हा		炉灶	မီးဖို		
1402	fire::wood	10	FIREWOOD	firewood	firewood	ꜰɪʀᴇᴡᴏᴏᴅ	2.0		Wood intended to be burned.	薪	लकड़ी		柴火	ထင်း		
1403	firefly	206	FIREFLY	firefly	firefly	ꜰɪʀᴇꜰʟʏ	3.0	fauna	A nocturnal, bioluminescent beetle of the family Lampyridae.		जुगनू		萤火虫	ပိုးစုန်းကြူး		
1407	fish	227	FISH	fish	fish	ꜰɪꜱʜ	1.0	fauna	A cold-blooded vertebrate animal that lives in water that moves with the help of fins and breathes using gills (Pisces).	魚	मछली		鱼	ငါး		
1425	flat:to.be	1633	FLAT	to be flat	flat	ꜰʟᴀᴛ	2.0		Having an surface, without hills or bumps. Distinct from level. This concept may refer to any object and may be at any angle. It is distinct from level.	平たい	समतल		平的	ပြားချပ်		
1428	flea	232	FLEA	flea	flea	ꜰʟᴇᴀ	3.0	fauna	Any of the wingless insects composing the order Siphonaptera; most are ectoparasites of mammals and birds. (Source: MGH)	蚤	उम्मड़		跳蚤	လှေး၊		
1429	flee..run.away:to	956	FLEE	to flee (run away)	flee	ꜰʟᴇᴇ	2.0		Leaving a dangerous or unpleasant situation.	逃げる	भागना		奔跑 / 逃跑	ပြေး၊ ပြေး		
1434	flood:to	–	–	to flood	flood	ꜰʟᴏᴏᴅ	3.0		A large amount of water covering an area that is usually dry, due to high amounts of rain or snow runoff.		बाढ़		洪水	ရေလွှမ်းမိုး		
1437	flow..of.water:to	2003	FLOW	to flow (of water)	flow	ꜰʟᴏᴡ	3.0		To move as a fluid from one position to another (e.g. of water or of people).		बहना		流	စီးဆင်းရန်၊ ရေ		
1438	flower	239	FLOWER	flower	flower	ꜰʟᴏᴡᴇʀ	2.0	flora	The reproductive structure of angiosperm plants, consisting of stamens and carpels surrounded by petals and sepals all borne on the receptacle.	花	फूल		花	ပန်း		
1441	fly:to	1441	FLY (MOVE THROUGH AIR)	to fly	fly	ꜰʟʏ	1.0		To move autonomously through the air, without any part of the object or object's enclosure touching anything attached to the ground.	飛ぶ	उड़ना		飞	ပျံသန်းရန်		
1444	fog..mist	249	FOG	fog (mist)	fog	ꜰᴏɢ	2.0		Water droplets or, rarely, ice crystals suspended in the air in sufficient concentration to reduce visibility appreciably.	霧	कोहरा		雾	မြူ၊ မြူ		
1445	fold:to	1470	FOLD	to fold	fold	ꜰᴏʟᴅ	3.0		To bend a thin material (such as paper) over so that it comes in contact with itself.	折る	मोड़ना		折叠	ခေါက်ရန်၊ အထည်		
1455	forest	420	FOREST	forest	forest	ꜰᴏʀᴇꜱᴛ	3.0		A vegetation community dominated by trees and other woody shrubs, growing close enough together that the tree tops touch or overlap, creating various degrees of shade on the forest floor.	森	जंगल		森林	တော၊ တော		
1459	forget:to	1523	FORGET	to forget	forget	ꜰᴏʀɢᴇᴛ	2.0		To lose memory of something.	忘れる	भूलना		忘记	မေ့		
1466	fowl	265	FOWL	fowl	fowl	ꜰᴏᴡʟ	2.0	fauna	A bird that is kept for its meat and eggs.							
1467	fox	1312	FOX	fox	fox	ꜰᴏx	3.0	fauna	A carnivorous relatively small canine of the species Vulpes Vulpes.	狐	लोमड़ी		狐狸	မြေခွေး		
1468	freckle	530	FRECKLE	freckle	freckle	ꜰʀᴇᴄᴋʟᴇ	3.0	body parts	A small brownish or reddish pigmentation spot on the surface of the skin.							
1474	frog	503	FROG	frog	frog	ꜰʀᴏɢ	1.0		Any insectivorous anuran amphibian of the family Ranidae, such as Rana temporaria of Europe, having a short squat tailless body with a moist smooth skin and very long hind legs specialized for hopping.	蛙	मेंढक		青蛙	ဖား		
1478	fruit	1507	FRUIT	fruit	fruit	ꜰʀᴜɪᴛ	2.0	flora	The sweet and fleshy product of a tree or other plant that contains seed and can be eaten as food.	実	फल		水果	အသီး		
1481	full.:satiated:to.be	106	SATIATED	to be satiated	satiated	ꜱᴀᴛɪᴀᴛᴇᴅ	2.0		Having eaten or drunk enough.	満腹である	भर जाना		饱	ပြည့်ဝ၊		
1482	full..container:to.be	1429	FULL	to be full (container)	full	ꜰᴜʟʟ	2.0		Containing the most or maximum amount possible in the given available space.	いっぱいの	भरा हुआ		满	ကွန်တိန်နာတစ်ခု၏အပြည့်		
1505	ginger	2500	GINGER	ginger	ginger	ɢɪɴɢᴇʀ	1.0	flora	A herbaceous perennial which grows annual stems about a meter tall bearing narrow green leaves and yellow flowers.	生姜	अदरक		姜	ဂျင်း		
1508	give:to	1447	GIVE	to give	give	ɢɪᴠᴇ	1.0		To transfer the possession or holding (of an object) to another person.	与える	देना		给	ပေးရန်		
1516	go..general:to	695	GO	to go (general)	go	ɢᴏ	2.0		To get from one place to another by any means.	行く						
1520	go.downriver:to	–	–	to go downriver	go.downriver	ɢᴏ.ᴅᴏᴡɴʀɪᴠᴇʀ	2.0		To move in an upstream direction, such as along a river. Moving against the direction that water would flow. This is a part of topographical deixis common to the region.		ऊपर नदी में जाना		上游	အညာ		
1522	go.upriver:to	–	–	to go upriver	go.upriver	ɢᴏ.ᴜᴘʀɪᴠᴇʀ	2.0		To move in an downstream direction, such as along a river. Moving with the direction that water would flow. This is a part of topographical deixis common to the region.		नीचे नदी में जाना		下游	မြစ်ထဲဆင်းဖို့		
1531	gold..metal	1369	GOLD	gold (metal)	gold	ɢᴏʟᴅ	2.0		A heavy yellow elemental metal of great value, with atomic number 79 and symbol Au.	金	सोना		黄金	ရွှေ		
1532	gong	2502	GONG	gong	gong	ɢᴏɴɢ	2.0		An African, East and South East Asian musical percussion instrument that takes the form of a flat, circular metal disc which is hit with a mallet.		घंटी		锣	ဂုံး		
1533	good:to.be	1035	GOOD	to be good	good	ɢᴏᴏᴅ	3.0		To be morally right or virtuous.	良い	अच्छा होना		好	ကောင်းဖို့		
1540	granary	3657	GRANARY	granary	granary	ɢʀᴀɴᴀʀʏ	3.0		A building for storing threshed grain.		अनाजखाना		粮仓	ကျီ		
1541	grandchild			grandchild	grandchild	ɢʀᴀɴᴅᴄʜɪʟᴅ	2.0									
1543	grandfather	1383	GRANDFATHER	grandfather	grandfather	ɢʀᴀɴᴅꜰᴀᴛʜᴇʀ	2.0	kinship	The father of one of someone's parents.	祖父	दादा		爷爷	အဖိုး		
1544	grandmother	1496	GRANDMOTHER	grandmother	grandmother	ɢʀᴀɴᴅᴍᴏᴛʜᴇʀ	2.0	kinship	The mother of one of someone's parents.	祖母	दादी		奶奶	အဖွား		
1548	grass	606	GRASS	grass	grass	ɢʀᴀꜱꜱ	2.0	flora	A very large and widespread family of Monocotyledoneae, with more than 10.000 species, most of which are herbaceous, but a few are woody. The stems are jointed, the long, narrow leaves originating at the nodes. The flowers are inconspicuous, with a much reduced perianth, and are wind-pollinated or cleistogamous.	草			草	မြက်		
1550	grave!tomb	1773	GRAVE	grave, tomb	grave	ɢʀᴀᴠᴇ	2.0		A place (commonly marked with a headstone) where one or more people are buried (usually in a coffin underneath the ground).	墓	कब्र		坟墓	သင်္ချိုင်း၊ သင်္ချိုင်း		
1556	grind:to	1033	GRIND	to grind	grind	ɢʀɪɴᴅ	2.0		To break something into small pieces by pressing it flat, or grinding it to powder.	すりつぶす						
1573	gums	139	GUMS	gums	gums	ɢᴜᴍꜱ	3.0	body parts	The mucosal tissue that partly lies over the teeth in the mouth.		मुंह की मसूड़े		牙龈	သွားဖုံးများ		
1576	hail..precipitation	609	HAIL	hail (precipitation)	hail	ʜᴀɪʟ	2.0		Precipitation in the form of balls or irregular lumps of ice.		बर्फ़ का गोला		冰雹	မိုးသီး		
1583	hair..of.body	580	FUR	hair (of body)	hair	ʜᴀɪʀ	2.0	body parts	Hair which grows on the body. This will typically be the same term for humans and non-human mammals.	毛			毛皮	တိရစ္ဆာန်သားမွေး		
1584	hair..of.head	2648	HAIR (HEAD)	hair (of head)	hair	ʜᴀɪʀ	2.0	body parts	Hair which grows on the head of humans. In many language varieties this will be a distinct stem from that of fur.	髪の毛	सिर के बाल		头发	ဦးခေါင်းဆံပင်		
1595	hand:palm.of	1183	PALM OF HAND	palm of hand	palm.of.hand	ᴘᴀʟᴍ.ᴏꜰ.ʜᴀɴᴅ	2.0	body parts	The inner and somewhat concave part of the human hand that extends from the wrist to the bases of the fingers.	手のひら	हथेली	হাতৰ তল	手掌	လက်ဖဝါး		
1598	hand..arm	1277	HAND	hand (arm)	hand	ʜᴀɴᴅ	2.0	body parts	That part of the fore limb below the forearm or wrist in primates (including humans).	手	हाथ	হাত	手	လက်		
1602	hang..something:to	2884	HANG	to hang (something)	hang	ʜᴀɴɢ	3.0		Remain suspended to some point above.	掛ける	लटकना		悬挂	ဆွဲထားရန်		
1604	happy:to.be	1495	HAPPY	to be happy	happy	ʜᴀᴘᴘʏ	2.0		Having a feeling of satisfaction, enjoyment or well-being, often arising from a positive situation or set of circumstances.	うれしい	खुश होना		开心	ပျော်ရွှင်ဖို့		
1605	hard..firm:to.be	1884	HARD	to be hard (firm)	hard	ʜᴀʀᴅ	3.0		Resistant to pressure, not easily broken, bent, or pierced.	固い	कठोर होना		硬	ပျော့ပျောင်းသည်မဟုတ်။		
1614	head	1256	HEAD	head	head	ʜᴇᴀᴅ	1.0	body parts	The part of the body of an animal or human which contains the brain, mouth and main sense organs.	頭	सिर		头	ခေါင်း		
1616	head.:forehead	123	FOREHEAD	forehead	forehead	ꜰᴏʀᴇʜᴇᴀᴅ	2.0	body parts	The part of the face between the hairline and the eyebrows.	ひたい	माथा		前额	နဖူး		
1624	hear:to	1408	HEAR	to hear	hear	ʜᴇᴀʀ	2.0		To perceive sound with the ear, without necessarily paying attention to it.		सुनना		听	ကြားဖို့		
1625	heart	1223	HEART	heart	heart	ʜᴇᴀʀᴛ	1.0	body parts	A muscular organ that pumps blood through the body.	心臓	दिल		心脏	နှလုံး		
1627	heavy:to.be	1210	HEAVY	to be heavy	heavy	ʜᴇᴀᴠʏ	1.0		Of a physical object, having great weight.	重い	भारी होना		重	လေးလံဖို့၊		
1640	high:to.be	1265	HIGH	to be high	high	ʜɪɢʜ	2.0		Being in a position comparatively far above to the ground.	高い	उच्च होना		高	မြင့်မားရန်		
1649	hit..something:to	1433	HIT	to hit (something)	hit	ʜɪᴛ	2.0		To hit against with a sharp blow or to impel, usually with a hand or weapon or to be forcefully or suddenly contacting, e.g. a tree falling down and hitting the ground.	殴る	मारना		打	ရိုက်နှက်ရန်		
1662	honey	942	HONEY	honey	honey	ʜᴏɴᴇʏ	2.0		A viscous, sweet substance produced from nectar or honeydew by bees.	蜂蜜	शहद		蜜糖	ပျားရည်		
1670	horn..of.animal	1393	HORN (ANATOMY)	horn (of animal)	horn	ʜᴏʀɴ	1.0	body parts	A hard growth of keratin that protrudes from the top of the head of certain animals.	角	सींग		角	ဦးချို		
1673	hornbill..general	3260	HORNBILL	hornbill (general)	hornbill	ʜᴏʀɴʙɪʟʟ	2.0	fauna	A bird characterized by a long, down-curved, and frequently colored beak.		बेंटेली		犀鸟	ငှက်ငယ်		
1681	horse..general	615	HORSE	horse (general)	horse	ʜᴏʀꜱᴇ	2.0	fauna	A large animal with four legs of the Equus caballus species which people ride on or use for carrying things or pulling vehicles.	馬	घोड़ा		马	မြင်း		
1684	hot:to.be	1286	HOT	to be hot	hot	ʜᴏᴛ	2.0		Having, giving off, or producing a high degree of heat.	熱い						
1688	house	1252	HOUSE	house	house	ʜᴏᴜꜱᴇ	1.0		A building for human habitation, especially one that is lived in by a family or small group of people.	家	घर		房子	အိမ်		
1689	housefly..common	1504	FLY (INSECT)	housefly (common)	housefly	ʜᴏᴜꜱᴇꜰʟʏ	3.0	fauna	A common insect; any species of insect of the order Diptera.	蝿	मक्खी		家蝇	ယင်ကောင်		
1693	hummingbird			hummingbird	hummingbird	ʜᴜᴍᴍɪɴɢʙɪʀᴅ	2.0									
1695	hungry:to.be	1533	BE HUNGRY	to be hungry	hungry	ʜᴜɴɢʀʏ	2.0		To be in need of food.	空腹である	भूख लगना		饥饿	ဆာလောင်မှုကိုခံစားရရန်		
1696	hunt:to	1435	HUNT	to hunt	hunt	ʜᴜɴᴛ	2.0		To chase down prey and (usually) kill it.	猟をする	शिकार करना		狩猎	အမဲလိုက်ရန်		
