slno	concept_id	concepticon_id	concepticon_name	name	gloss	concept	stage	category	definition	japanese	hindi	assamese	mandarin	burmese	nagamese	comment
1705	ignite..something:to	737	LIGHT (IGNITE)	to ignite (something)	ignite	ɪɢɴɪᴛᴇ	3.0		To start a fire or light a flame.	火をつける	जलना		点燃	မီးလောင်ရန်		
1706	ill..sick:to.be	1847	SICK	to be ill (sick)	ill	ɪʟʟ	2.0		To be in poor health, suffering from a physical or mental condition that causes discomfort or pain.		बीमार होना		生病	နေမကောင်းဖြစ်ခြင်း။		
1737	insect	620	INSECT	insect	insect	ɪɴꜱᴇᴄᴛ	2.0	fauna	A class of the Arthropoda typically having a segmented body with an external chitinous covering, a pair of compound eyes, a pair of antennae, three pairs of mouthparts, and two pairs of wings.	虫	कीट		昆虫	ပိုးမွှား		
1751	intestines	1991	INTESTINES	intestines	intestines	ɪɴᴛᴇꜱᴛɪɴᴇꜱ	2.0	body parts	The alimentary canal of an animal or human through which food passes after having passed all stomachs.	腸	अंतःशोषक		肠子	အူ		
1753	iron	621	IRON	iron	iron	ɪʀᴏɴ	1.0		A malleable ductile silvery-white ferromagnetic metallic element with symbol Fe and atomic number 26, occurring principally in haematite and magnetite. It is widely used for structural and engineering purposes.	鉄	लोहा		铁	သံ		
1755	itchy:to.be	149	ITCHY	to be itchy	itchy	ɪᴛᴄʜʏ	2.0		Having a sensation that provokes the need to scratch.	かゆい	खुजली होना		痒	ယားတယ်။		
1759	jaw	798	JAW	jaw	jaw	ᴊᴀᴡ	3.0	body parts	Either of the two opposable structures forming, or near the entrance to, the mouth.	あご	जबड़ा		下巴	မေးရိုး		
1763	joint..skeletal	999	JOINT	joint (skeletal)	joint	ᴊᴏɪɴᴛ	2.0	body parts	The point where two bones meet, allowing movement and flexibility.		जोड़		关节	ခန္ဓာကိုယ်၏အဆစ်		
1769	juice	1499	JUICE	juice	juice	ᴊᴜɪᴄᴇ	2.0		The liquid that is produced by squeezing or crushing fruits or vegetables.		रस		果汁	ဖျော်ရည်		
1771	jungle	3808	JUNGLE	jungle	jungle	ᴊᴜɴɢʟᴇ	2.0		Unmaintained wild forest or shrubland which has not im a state of cultivation. This can be part of old growth forest or the quickly speading vegetation which has taken over a fallow field.		मिट्टी		土壤	မြေဆီလွှာ		
1781	kick..stationary.item:to	1135	KICK	to kick (stationary item)	kick	ᴋɪᴄᴋ	2.0		To strike something stationary with the foot.	蹴る	लात मारना		踢	ကန်ဖို့		
1783	kill:to	1417	KILL	to kill	kill	ᴋɪʟʟ	2.0		To put to death; to end a life.	殺す	मारना		杀	သတ်ရန်		
1789	kiss:to			to kiss	kiss	ᴋɪꜱꜱ	2.0									
1793	knife	1352	KNIFE	knife	knife	ᴋɴɪꜰᴇ	2.0		A utensil consisting of a sharpened piece of hard material such as steel or other metal, ceramic, glass or stone, usually attached to a handle, that is formed in a manner that allows for cutting softer materials, especially meat or other food.	包丁	चाकू		刀	ဓား		
1802	know..something:to	1410	KNOW (SOMETHING)	to know (something)	know	ᴋɴᴏᴡ	2.0		To have knowledge or comprehension of something through learning or experience.	知る	कुछ समझना		理解	တစ်ခုခုကိုနားလည်ရန်		
1806	ladder..stairs	2689	LADDER OR STAIRS	ladder (stairs)	ladder	ʟᴀᴅᴅᴇʀ	2.0		A series of steps or stairs that allow a person to move from one level or floor to another. This is meant primarily as the traditional log ladders, but this may differ based on differences in house construction practices.		सीढ़ियाँ		阶梯	လှေကားထစ်များ၊		
1808	lake	624	LAKE	lake	lake	ʟᴀᴋᴇ	2.0		An enclosed body of water, usually but not necessarily fresh water, from which the sea is excluded.		झील		湖泊	ရေကန်		
1812	language	1307	LANGUAGE	language	language	ʟᴀɴɢᴜᴀɢᴇ	1.0		A system of communication using the spoken or signed word or using symbols that represent words, signs or sounds.	ことば	भाषा		语言	ဘာသာစကား		
1816	late:to.be	477	LATE	to be late	late	ʟᴀᴛᴇ	3.0		Occurring or arriving after the expected or usual time, or toward the end of a time period.		शाम होना		傍晚	နေ့ဘက်နောက်ကျမည်။		
1819	laugh:to	1355	LAUGH	to laugh	laugh	ʟᴀᴜɢʜ	2.0		To express pleasure, mirth or derision by peculiar movement of the muscles of the face, particularly of the mouth, causing a lighting up of the face and eyes, and usually accompanied by the emission of explosive or chuckling sounds from the chest and throat.	笑う	हंसना		笑	ရယ်ဖို့		
1830	leaf..tree	628	LEAF	leaf (tree)	leaf	ʟᴇᴀꜰ	2.0	flora	The main organ of photosynthesis and transpiration in higher plants, usually consisting of a flat green blade attached to the stem directly or by a stalk.	葉	पत्ता		叶子	အရွက်		
1837	leech:terrestrial	2273	LEECH	terrestrial leech	terrestrial.leech	ᴛᴇʀʀᴇꜱᴛʀɪᴀʟ.ʟᴇᴇᴄʜ	1.0	fauna	Segmented worms that belong to the phylum Annelida and comprise the subclass Hirudinea.	蛭	ज़मीनी जुएँ		陆寄生	ကုန်းနေ မျှော့		
1838	leech:water	949	WATER LEECH	water leech	water.leech	ᴡᴀᴛᴇʀ.ʟᴇᴇᴄʜ	2.0	fauna	A worm-like creature that lives in water and sucks blood from animals.	蛭	जल जुएँ		水蛭	ရေမျှော့		
1839	left.side	244	LEFT	left side	left.side	ʟᴇꜰᴛ.ꜱɪᴅᴇ	2.0		The side of the body to the west when facing north.	左	बाएं तरफ		左侧	ဘယ်ဘက်		
1841	leg.:ankle	803	ANKLE	ankle	ankle	ᴀɴᴋʟᴇ	3.0	body parts	A joint formed where the foot and the leg meet.	足首	टखना	পা তল	脚踝	ခြေချင်းဝတ်		
1843	leg.:foot	1301	FOOT	foot	foot	ꜰᴏᴏᴛ	1.0	body parts	The part of a human’s body below the ankle that is used in order to stand and walk.	足	पैर		脚	ခြေ		
1844	leg.:knee	1371	KNEE	knee	knee	ᴋɴᴇᴇ	3.0	body parts	The joint between the thigh and the lower leg in humans.	ひざ	घुटना		膝盖	ဒူး		
1861	lick:to	319	LICK	to lick	lick	ʟɪᴄᴋ	2.0		To pass the tongue over something in order to taste or wet it.	舐める	चाटना		舔	စို့ရန်		
1863	lie.down:to	215	LIE DOWN	to lie down	lie.down	ʟɪᴇ.ᴅᴏᴡɴ	2.0		(For a human or animal) to assume a horizontally extended position on a surface.	横たわる	लेट जाना		躺下	အိပ်ရန်		
1865	life..lifetime	210	LIFE	life (lifetime)	life	ʟɪꜰᴇ	2.0		The time between birth or conception and death.		जीवन		生命	ဘဝ		
1869	lightning..in.sky	1654	LIGHTNING	lightning (in sky)	lightning	ʟɪɢʜᴛɴɪɴɢ	2.0		The flash of light caused by the discharge of atmospheric electrical charge.		बिजली		闪电	လျှပ်စီးကြောင်း		
1871	lightweight:to.be	1052	LIGHT (WEIGHT)	to be lightweight	lightweight	ʟɪɢʜᴛᴡᴇɪɢʜᴛ	1.0		With a small mass, little weight or density; the opposite of heavy.	軽い	हल्का होना		轻巧	ပေါ့ပါးစေရန်		
1877	lip..of.mouth	478	LIP	lip (of mouth)	lip	ʟɪᴘ	2.0		Either of the two fleshy protrusions around the opening of the mouth.	唇	होंठ		嘴唇	နှုတ်ခမ်း		
1881	listen:to	1608	LISTEN	to listen	listen	ʟɪꜱᴛᴇɴ	2.0		To perceive with the ear (paying attention to what is heard).	聞く						
1883	liver	1224	LIVER	liver	liver	ʟɪᴠᴇʀ	2.0	body parts	A large organ in the body that stores and metabolizes nutrients, destroys toxins and produces bile. Responsible for thousands of biochemical reactions.	肝臓	जिगर		肝脏	အသည်း		
1897	long:to.be	1203	LONG	to be long	long	ʟᴏɴɢ	2.0		Having much distance from one terminating point on an object or an area to another terminating point.	長い	लम्बा		长	ရှည်		
1903	loom	1787	LOOM	loom	loom	ʟᴏᴏᴍ	2.0		A frame or machine (made of wood or other material) in which a weaver forms cloth out of thread; a machine for interweaving yarn or threads into a fabric.		तकिया		织布机	ရက်ကန်းစင်		
1907	lose..something:to	–	–	to lose (something)	lose	ʟᴏꜱᴇ	3.0		To be unable to find something; To be deprived of something which one once had.	失う	हारना		丢失	ဆုံးရှုံးရန်		
1908	lost:to.be	3667	LOST	to be lost	lost	ʟᴏꜱᴛ	3.0		Not knowing where you are and unable to find the way.							
1910	louse	1392	LOUSE	louse	louse	ʟᴏᴜꜱᴇ	2.0	fauna	A small wingless parasitic insect of the order Phthiraptera that lives on humans, other mammals and birds.	虱	जूं		虱子	ကြွက်		
1911	love:to	923	LOVE	to love	love	ʟᴏᴠᴇ	2.0		To have an intense feeling of affection and care towards another person.		प्यार करना		爱	ချစ်ဖို့		
1919	machete..dao	2680	MACHETE	machete (dao)	machete	ᴍᴀᴄʜᴇᴛᴇ	2.0		A large, heavy knife used for cutting through thick vegetation or used as a weapon. This concept should refer to the most typical cutting implement, known as the Dao or Dha in contact languages, which is widely carried, and not one of the various alternate forms used for chopping wood or other tasks.		तलवार		砍刀	ဓားခုတ်		
1933	man..male.person	1554	MAN	man (male person)	man	ᴍᴀɴ	2.0		An adult human male.	男	मनुष्य		男人	လူ		
1936	many:to.be	1198	MANY	to be many	many	ᴍᴀɴʏ	3.0		An indefinite large number of.	多い	बहुत		许多	အများကြီး		
1940	market	633	MARKET	market	market	ᴍᴀʀᴋᴇᴛ	3.0		Place of commercial activity in which articles are bought and sold.	市場	बाजार		市场	စျေးကွက်		
1949	mat	195	MAT	mat	mat	ᴍᴀᴛ	2.0		A flat object laid on the floor to protect a person from the hard floor. Typically woven from cane, bamboo or fibers.	ござ	चटाई		席子	ဖျာ		
1960	meat..flesh	634	MEAT	meat (flesh)	meat	ᴍᴇᴀᴛ	2.0		The edible flesh of animals, especially that of mammals.	肉	मांस		肉	အသား		
1962	medicine	1372	MEDICINE	medicine	medicine	ᴍᴇᴅɪᴄɪɴᴇ	2.0		A substance or preparation used for the treatment or prevention of disease, or for maintaining or restoring health.	薬	दवा		药	ဆေးဝါး		
1970	menstruation			menstruation	menstruation	ᴍᴇɴꜱᴛʀᴜᴀᴛɪᴏɴ	3.0									
1979	milk	635	MILK	milk	milk	ᴍɪʟᴋ	2.0		The whitish fluid secreted by the mammary gland for the nourishment of the young; composed of carbohydrates, proteins, fats, mineral salts, vitamins, and antibodies.	乳	दूध		牛奶	နို့		
1997	mix:to	2017	MIX	to mix	mix	ᴍɪx	3.0			混ぜる						
2006	monkey	1350	MONKEY	monkey	monkey	ᴍᴏɴᴋᴇʏ	2.0	fauna	A mammal with a long tail, a small face, and usually hands and feet adapted for grasping and climbing.	猿	बंदर		猴子	မျောက်		
2007	monkey.:gibbon	2511	GIBBON	gibbon	gibbon	ɢɪʙʙᴏɴ	3.0	fauna	Apes in the family Hylobatidae.		गिबन		长臂猿	မျောက်လွှဲကျော်		
2010	month	1370	MONTH	month	month	ᴍᴏɴᴛʜ	2.0		A period into which a year is divided, historically based on the phases of the moon. In the Gregorian calendar there are twelve months.	月	माह		月份	လ		
2011	moon	1313	MOON	moon	moon	ᴍᴏᴏɴ	1.0		A natural satellite of a planet.	月	चांद		月亮	လ		
2012	moon:full	3690	FULL MOON	full moon	full.moon	ꜰᴜʟʟ.ᴍᴏᴏɴ	3.0		The lunar phase when the moon is fully illuminated by the sun and appears in the sky as a full circle.		पूर्णिमा		满月	လပြည့်		
2014	moon:new	3691	NEW MOON	new moon	new.moon	ɴᴇᴡ.ᴍᴏᴏɴ	3.0		The lunar phase when the moon appears in the sky as a slender crescent shortly after its conjunction with the sun.		जमीन		地面	မြေပြင်		
2016	morning	1339	MORNING	morning	morning	ᴍᴏʀɴɪɴɢ	3.0		The period of time from the start of the day (midnight) until midday (12:00).	朝	सुबह		早上	မနက်ခင်း		
2020	morung..dormitory			morung (dormitory)	morung	ᴍᴏʀᴜɴɢ	3.0									
2021	mosquito	1509	MOSQUITO	mosquito	mosquito	ᴍᴏꜱꞯᴜɪᴛᴏ	3.0	fauna	A small flying insect (of the family Culicidae) known for biting and sucking blood.	蚊	मच्छर		蚊子	ခြင်		
2024	mother	1216	MOTHER	mother	mother	ᴍᴏᴛʜᴇʀ	1.0		A woman who has at least one child.	母	मां		母亲	အမေ		
2030	mountain	639	MOUNTAIN	mountain	mountain	ᴍᴏᴜɴᴛᴀɪɴ	1.0		A feature of the earth's surface that rises high above the base and has generally steep slopes and a relatively small summit area.	山	पर्वत		山	တောင်		
2038	mourn:to			to mourn	mourn	ᴍᴏᴜʀɴ	2.0									
2041	mouth	674	MOUTH	mouth	mouth	ᴍᴏᴜᴛʜ	2.0	body parts	Opening in the lower half of a human face which is used for food ingestion and articulation.	口	मुंह		嘴巴	ပါးစပ်		
2050	muroid	2139	MUROID (MOUSE OR RAT)	muroid	muroid	ᴍᴜʀᴏɪᴅ	2.0	fauna	A large superfamily of rodents, including hamsters, gerbils, true mice and rats, and many other relatives.		जंगली चूहा		啮齿类动物	ကြွက်၊အထွေထွေအသုံးအနှုန်း		
2053	mushroom..ground.type	–	–	mushroom (ground type)	mushroom	ᴍᴜꜱʜʀᴏᴏᴍ	2.0		A type of mushroom that grows in the soil, rather than on trees.		भूमधुमक		野菌	ကုန်းနေမှို		
2054	mushroom..tree.type	–	–	mushroom (tree type)	mushroom	ᴍᴜꜱʜʀᴏᴏᴍ	2.0		A type of mushroom that grows on or near trees, and often has a stalk and cap.		बरगद का छत्ता		树菌	သစ်ပင်မှို		
2064	nail	502	NAIL (TOOL)	nail	nail	ɴᴀɪʟ	2.0		A small, thin piece of metal or other material used to fasten objects together.	釘	नाखून		指甲	လက်သည်း		
2067	name	1405	NAME	name	name	ɴᴀᴍᴇ	2.0		Any word or phrase which designates a particular person, place, class or thing.	名前	नाम		名字	နာမည်		
2069	narrow:to.be	1267	NARROW	to be narrow	narrow	ɴᴀʀʀᴏᴡ	3.0		Not wide, having little width or space between two sides or edges.	狭い	संकुचित होना		狭窄	ကျဉ်းမြောင်းသည်။		
2072	navel	1838	NAVEL	navel	navel	ɴᴀᴠᴇʟ	2.0	body parts	A scar where the umbilical cord was attached.	へそ	नाभि		肚脐	လည်ပင်း		
2073	near:to.be	1942	NEAR	to be near	near	ɴᴇᴀʀ	2.0		Not far distant in time or space or degree or circumstances.	横，側, 近い	पास होना		接近	နီးဖို့၊		
2075	neck	1333	NECK	neck	neck	ɴᴇᴄᴋ	1.0	body parts	The part of the body (found in some animals, including humans) that connects the head and the trunk.	首	गला	ঘাল	脖子	လည်ပင်း		
2079	necklace	1961	NECKLACE	necklace	necklace	ɴᴇᴄᴋʟᴀᴄᴇ	3.0		An article of jewelry that is worn around the neck.		हार		项链	လည်ဆွဲ		
2081	needle	1382	NEEDLE (FOR SEWING)	needle	needle	ɴᴇᴇᴅʟᴇ	2.0		A thin, sharp implement used in sewing, knitting and acupuncture.	針	सुई		针	အပ်		
2086	nest:bird	3549	BIRD NEST	bird nest	bird.nest	ʙɪʀᴅ.ɴᴇꜱᴛ	3.0		A nest in which birds lay and hatch their eggs.	巣						
2087	net:fishing	2963	NET	fishing net	fishing.net	ꜰɪꜱʜɪɴɢ.ɴᴇᴛ	2.0		A piece of fabric or mesh made of threads, cords or ropes that are woven or knotted together with spaces between them, used for catching fish or other animals, or for protecting or separating things.	網	जाल		网	အသားတင်		
2090	new:to.be	1231	NEW	to be new	new	ɴᴇᴡ	2.0		Recently made, created or begun.	新しい	नया होना		新	အသစ်ဖြစ်ရန်		
2094	night	1233	NIGHT	night	night	ɴɪɢʜᴛ	2.0		The period between sunset and sunrise, when a location faces far away from the sun, thus when the sky is dark.	夜	रात का समय		晚上	ညအချိန်		
2102	noon..midday	12	MIDDAY	noon (midday)	noon	ɴᴏᴏɴ	2.0		Time of day when the sun is in its zenith.	正午	दोपहर		中午	နေ့လယ်၊ နေ့လယ်		
2104	nose	1221	NOSE	nose	nose	ɴᴏꜱᴇ	1.0	body parts	The organ of the face used to breath and smell.	鼻	नाक		鼻子	နှာခေါင်း		
2129	oil..substance	2556	OIL (HYDROPHOBIC LIQUID)	oil (substance)	oil	ᴏɪʟ	2.0		A liquid or semi-solid substance that is used for frying, sautéing, or baking food, or for greasing pans or grills.	油	तेल		油	ချက်ပြုတ်ရန်အတွက် ဆီ သို့မဟုတ် ဆီ		
2133	old..of.people:to.be	2112	OLD (AGED)	to be old (of people)	old	ᴏʟᴅ	2.0		To have existed or been in use for a long time, having lived or existed for a long time.	年とった	पुराना होना		老	အသက်ကြီးရန်		Both CONCEPTICON forms refer to people, not things.
2157	otter	15	OTTER	otter	otter	ᴏᴛᴛᴇʀ	2.0	fauna	Any of several aquatic, furbearing, weasellike mammals of the genus Lutra, having webbed feet and a long, slightly flattened tail.	カワウソ	ऊद		水獭	ဖျံ		
2162	overmorrow	1179	DAY AFTER TOMORROW	overmorrow	overmorrow	ᴏᴠᴇʀᴍᴏʀʀᴏᴡ	2.0		On the day following tomorrow.	あさって	परसों		后天	မနက်ဖြန်		
2164	owl	735	OWL	owl	owl	ᴏᴡʟ	2.0	fauna	A solitary, mainly nocturnal bird of prey, belonging to the order Strigiformes; it has large forward-facing eyes and ears and a hawk-like beak, and it can turn its head 180 degrees around.		उल्लू		猫头鹰	ဇီးကွက်		
2185	parrot	882	PARROT	parrot	parrot	ᴘᴀʀʀᴏᴛ	2.0	fauna	Any bird of the order Psittaciformes. This will typically be the Vernal Hanging-Parrot Loriculus vernalis, a mostly green species with bits of read which lives high in the canopy.		तोता		鹦鹉	ကြက်တူရွေး		
2198	path..road	2252	PATH	path (road)	path	ᴘᴀᴛʜ	2.0		A thoroughfare or track that is used for traveling from one place to another, typically by foot or vehicle.	道	सड़क		道路 / 路径	လမ်း သို့မဟုတ် လမ်း		
2206	peel:to	275	PEEL	to peel	peel	ᴘᴇᴇʟ	3.0		To remove the outer layer or skin of something.	剥く	छिलना		剥皮	အခွံချွတ်ရန်		
2215	perch:to	3682	PERCH (OF BIRD)	to perch	perch	ᴘᴇʀᴄʜ	2.0		To sit or rest on a perch or elevated spot, typically of a bird or other animal.		उड़ना		栖息	perch ရန်		
2223	person..human	683	PERSON	person (human)	person	ᴘᴇʀꜱᴏɴ	1.0		A human being.	人間	व्यक्ति		人	လူ		
2238	pierce.puncture:to	398	PIERCE	to pierce puncture	pierce.puncture	ᴘɪᴇʀᴄᴇ.ᴘᴜɴᴄᴛᴜʀᴇ	2.0		To make a hole or wound in something using a sharp object.	突き刺す	चुभाना		刺穿	ဖောက်ရန် သို့မဟုတ် ထိုးရန်		
2246	pig..general	1337	PIG	pig (general)	pig	ᴘɪɢ	1.0	fauna	A common, four-legged animal (Sus scrofa) that has cloven hooves, bristles and a nose adapted for digging and is farmed by humans for its meat.	豚	सूअर		猪	ဝက်		
2260	place..put:to	998	PUT	to place (put)	place	ᴘʟᴀᴄᴇ	2.0		To set or place an object somewhere.	置く	रखना		放	တစ်စုံတစ်ခုကို ထားရန်၊		
2264	plains..lowlands	652	PLAIN	plains (lowlands)	plains	ᴘʟᴀɪɴꜱ	2.0		Land that is low or close to sea level.	野原，平原	निम्नभूमि		低地	မြေနိမ့်		
2269	plant:to	1486	PLANT (SOMETHING)	to plant	plant	ᴘʟᴀɴᴛ	2.0		To put a plant in the ground so that it strikes root and grows.		लगाना		种植	စိုက်ပျိုးရန်		
2274	play..game:to	1413	PLAY	to play (game)	play	ᴘʟᴀʏ	2.0		To act in a manner such that one has fun; to engage in playful activities expressly for the purpose of recreation.	遊ぶ	खेलना		玩	ကစားရန်		
2279	plough:to	1921	PLOUGH	to plough	plough	ᴘʟᴏᴜɢʜ	2.0		To use a plough on to prepare for planting.		हल चलाना		耕地	ထွန်ယက်ရန်		
2291	poison..general	655	POISON	poison (general)	poison	ᴘᴏɪꜱᴏɴ	3.0									
2305	porcupine	2510	PORCUPINE	porcupine	porcupine	ᴘᴏʀᴄᴜᴘɪɴᴇ	3.0	fauna	Rodents with a coat of sharp spines, or quills, that protect against predators.		शहरा		豪猪	ဖြူကောင်		
2308	pot:cooking	1462	POT	cooking pot	cooking.pot	ᴄᴏᴏᴋɪɴɢ.ᴘᴏᴛ	1.0		A vessel used for cooking or storing food or liquids.	つぼ	पतीला		烹饪锅	ဟင်းချက်အိုး		
2315	pound..of.rice:to	354	POUND	to pound (of rice)	pound	ᴘᴏᴜɴᴅ	3.0		To break into small pieces or powder by applying force with a tool, or to reduce something to small particles by rubbing it against a rough or hard surface.	搗く	पीसना		磨碎	ကြိတ်ဖို့၊		
2317	pour:to	1487	POUR	to pour	pour	ᴘᴏᴜʀ	3.0		To cause a liquid to flow out from a container.	注ぐ	डालना		倒	လောင်းရန်		
2340	pull:to	1455	PULL	to pull	pull	ᴘᴜʟʟ	3.0		To apply a force to (an object), in order that it moves towards the origin of the force that was applied.	ひっぱる	खींचना		拉	ဆွဲရန်		
2347	push:to	1452	PUSH	to push	push	ᴘᴜꜱʜ	3.0		To apply a force to (an object), in order that it moves away from the origin of the force that was applied.	押す	धक्का देना		推	တွန်းရန်		
2354	q.:when	1238	WHEN	when	when	ᴡʜᴇɴ	3.0			いつ						
2371	rain	1253	RAIN (RAINING)	rain	rain	ʀᴀɪɴ	1.0			雨						
2377	raw..uncooked:to.be	1959	RAW	to be raw (uncooked)	raw	ʀᴀᴡ	2.0		Of food, being either wholly or imcompletely cooked.	生の	कच्चा		生的	အစိမ်း၊ မပြုတ်		
2390	release..let.go:to	1095	LET GO OR SET FREE	to release (let go)	release	ʀᴇʟᴇᴀꜱᴇ	2.0		To give freedom; to stop holding; to release from confinement or restraint.	放す	छोड़ना		放开	လွှတ်ရန် သို့မဟုတ် လွှတ်ရန်		
2414	rib..bone	801	RIB	rib (bone)	rib	ʀɪʙ	3.0	body parts	One of the long curved bones which form the rib cage.	肋骨	पसली		肋骨	နံရိုး		
2415	rice:cooked	1191	COOKED RICE	cooked rice	cooked.rice	ᴄᴏᴏᴋᴇᴅ.ʀɪᴄᴇ	1.0	rice	Rice that has been prepared by boiling or steaming until it is soft and edible.	ご飯	भात		熟饭	ထမင်း		
2424	rice..paddy:unhusked	2749	UNHUSKED RICE	unhusked rice (paddy)	unhusked.rice	ᴜɴʜᴜꜱᴋᴇᴅ.ʀɪᴄᴇ	2.0	rice	A flooded field in which rice is grown.	稲	धान का खेत		稻田	စပါး		
2425	rice..uncooked:husked	3289	UNCOOKED RICE	husked rice (uncooked)	husked.rice	ʜᴜꜱᴋᴇᴅ.ʀɪᴄᴇ	2.0	rice	Rice that has not been boiled or otherwise prepared for eating.							
2428	rice.plant	2026	RICE PLANT	rice plant	rice.plant	ʀɪᴄᴇ.ᴘʟᴀɴᴛ	2.0	rice	An erect grass, Oryza sativa, that grows in East Asia on wet ground and has drooping flower spikes and yellow oblong edible grains that become white when polished.		धान		稻米	စပါးခွံ၊		
2440	ripe:to.be	178	RIPE	to be ripe	ripe	ʀɪᴘᴇ	1.0		To be fully developed or mature, and ready to be eaten or used.	熟する	पकना		成熟	မှည့်ရန်		
2442	river	666	RIVER	river	river	ʀɪᴠᴇʀ	1.0		A stream of water which flows in a channel from high ground to low ground and ultimately to a lake or the sea, except in a desert area where it may dwindle away to nothing.	川	नदी		河流	မြစ်		
2446	roast:to	1962	ROAST (SOMETHING)	to roast	roast	ʀᴏᴀꜱᴛ	2.0		To expose to heat without adding fat or water until it is cooked, has a brown crust and becomes crispy.	焼く	भूनना		烤	ကင်ရန်		
2453	roof..of.building	769	ROOF	roof (of building)	roof	ʀᴏᴏꜰ	3.0		The upper covering of a building or vehicle, typically supported by a framework.	屋根	छत		屋顶	အိမ်ခေါင်မိုး		
2458	root..tree	670	ROOT	root (tree)	root	ʀᴏᴏᴛ	1.0	flora	The absorbing and anchoring organ of a vascular plant; it bears neither leaves nor flowers and is usually subterranean.	根	जड़		根	အမြစ်		
2459	rope	1218	ROPE	rope	rope	ʀᴏᴘᴇ	2.0		Thick, strong string made of several strands that have been twisted together.	紐	रस्सी		绳子	ကြိုး		
2463	rotten:to.be	1728	ROTTEN	to be rotten	rotten	ʀᴏᴛᴛᴇɴ	2.0		Having changed its colour, smell or composition (partially or completely), due to being attacked and decomposed by microorganisms (relating to organic matter).	腐った	गला हुआ		腐烂的	ပုပ်ဖို့		
2464	rough:to.be	1923	ROUGH	to be rough	rough	ʀᴏᴜɢʜ	2.0		Having a texture that has much friction. Not smooth.	ざらざらな	रूखा		粗糙的	ကြမ်းတမ်းသည်		
2465	round:to.be	1395	ROUND	to be round	round	ʀᴏᴜɴᴅ	2.0		Circular or having a circular cross-section in at least one direction.	丸い	गोल		圆形的	ပတ်ပတ်လည်		
2467	rub:to	1449	RUB	to rub	rub	ʀᴜʙ	2.0		To move one's hand or an object over a surface or other object (maintaining constant contact and applying moderate pressure).	こする	रगड़ना		擦	ပွတ်ရန်		
2472	rule..lead:to	43	LEAD (GUIDE)	to rule (lead)	rule	ʀᴜʟᴇ	3.0		To guide by moving in front.		सीसा		铅	ခဲ ( Plumbum )		
2474	ruler..chief	–	–	ruler (chief)	ruler	ʀᴜʟᴇʀ	2.0		The person who has the highest authority in a group or organization.		मुखिया		首领	အကြီးအကဲ သို့မဟုတ် အုပ်ချုပ်သူ		CONCEPTICON has the measuring tool as the definition.
2487	saliva	1503	SALIVA	saliva	saliva	ꜱᴀʟɪᴠᴀ	2.0	body parts	The clear liquid that is secreted by glands in the mouth and is used to moisten food and aid in digestion.		लार		口水	တံတွေး		
2488	salt	1274	SALT	salt	salt	ꜱᴀʟᴛ	1.0		A crystalline substance consisting of sodium and chlorine, used for seasoning or preserving food, or for a variety of other industrial and household purposes.	塩	नमक		盐	ဆားငန်		
2516	scrape..with.edge:to	1767	SCRAPE	to scrape (with edge)	scrape	ꜱᴄʀᴀᴘᴇ	2.0		To move an object against another object such that abrasion or minor cutting occurs.		खुरचना		抓 / 刮	ခြစ်ရန် သို့မဟုတ် ခြစ်ရန်		
